Contigs_ID	Similarity_label	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	-15	-16	-17	-18	-19	-20	-21	-22	-23	-24	-25	-26	-27	-28	-29	-30	-31	-32	-33	-34	-35	dens15to18	dens20to22	dens25to29	ratiosi_pi	ratio_si	dens18to35	length
bN_RNPM110_Contig1482_1481	viral	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.203571589537595	2.45719510188336	0.163430712727365	-0.020070438405115	0.713934166124805	1.8608163607028	1.03506118060664	2.27369395075088	0.851560029474165	1.81494107291968	-0.111821013971355	-0.524698604019435	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	3.97107959872632	-0.020070438405115	0.025804849378005	0.255181288293605	0.392807151642965	0.805684741691045	0.622183590558565	0.392807151642965	-0.203571589537595	-0.570573891802555	-0.570573891802555	-0.616449179585675	-0.616449179585675	-0.616449179585675	-0.616449179585675	-16.6096404744368	-1.06099062988915	-0.395267117204156	-0.665723512684993	0.449525875664132	0.52833706339341	459
bN_RNPM110_Contig286_285	viral	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.272202660796297	-0.0740369218950496	5.25001592991848	-0.113670069675299	-0.272202660796297	-0.166514266715632	-0.113670069675299	0.0184404229255328	0.441193999248195	0.969635969651523	0.0580735707057824	0.190184063306614	-0.140092168195466	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	4.02138834873074	-0.100459020415216	-0.272202660796297	-0.298624759316464	-0.272202660796297	-0.285413710056381	-0.258991611536214	-0.298624759316464	-0.245780562276131	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-0.298624759316464	-16.6096404744368	1.61890983264449	-0.228733948210275	1.84764378085477	0.301283784971339	2.06625108183884	266
bN_RNPM110_Contig2_1	viral	-0.656239516186753	-0.656239516186753	-0.656239516186753	-0.656239516186753	-0.636384055673299	-0.371115103213552	0.241227299021373	0.714978586872388	0.829743148640153	3.16474530502236	3.19095451290012	2.06594412020781	1.93251542555739	1.09461499188963	-0.115773881010532	-0.280574203272201	-0.608586410954463	-0.647900222771102	-0.653856860925138	-0.654651079345677	-0.656239516186753	-0.656239516186753	-0.656239516186753	-0.656239516186753	-0.656239516186753	-0.656239516186753	-0.656239516186753	0.233285114815991	0.462814238351521	0.335342181855145	0.578373018539824	0.816241435491004	1.10216006688474	1.28602163123933	1.02154689720012	-0.130864031000757	-0.576817674132936	-0.626853434626841	-0.645517567509488	-0.654253970135408	-0.656239516186753	-0.655048188555946	-10.6073303137496	2.93884068851774	4.92548216542259	-1.98664147690485	0.217502747422844	5.67836087758048	1560
bN_RNPM110_Contig3939_3938	viral	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.400503452900609	-0.126465669144858	4.05883866457935	0.230613867264152	0.330263970448062	0.57108505314251	1.68384453869617	1.51776103338965	2.0492282503705	1.93296979665594	0.471434949958601	-0.151378194940835	-0.400503452900609	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	3.2699420143734	-0.3008533497167	-0.408807628165935	-0.417111803431261	-0.392199277635283	-0.392199277635283	-0.417111803431261	-0.383895102369958	-0.425415978696587	-0.433720153961912	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-0.45863267975789	-16.6096404744368	0.365909449308001	0.435479296892851	-0.0695698475848491	0.395701014181242	1.56529753737981	911
bN_RNPM110_Contig3940_3939	viral	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.493667623464307	-0.183447485456525	1.79718878028547	0.0313203023950165	0.293814265324678	0.747212928566821	0.66369212218011	3.13352168247284	4.48178612842973	1.65401025505111	0.56823977202387	-0.398215273308066	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	0.496650509406689	-0.350489098229946	-0.314694466921356	0.377335071711389	0.281882721555148	0.890391453801182	0.65176057841058	0.448924334328569	0.0671149337036067	-0.457872992155717	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-0.553325342311957	-16.6096404744368	-0.325613141695218	1.65207669657969	-1.97768983827491	1.28085215188445	2.19135638197382	490
bN_RNPM110_Contig3941_3940	viral	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.231096735165411	0.0762561015281331	4.03458808924802	0.448804994490005	0.663020607943081	2.04145151190201	1.44537328316301	0.867922499072111	1.87380451006916	3.34537263726856	0.746844108859502	-0.0913909003047092	-0.426684903970394	-0.454626070942534	-0.463939793266581	-0.463939793266581	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	1.07282439020114	-0.426684903970394	-0.435998626294441	-0.463939793266581	-0.473253515590628	-0.435998626294441	-0.454626070942534	-0.463939793266581	-0.445312348618487	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-0.473253515590628	-16.6096404744368	0.927555257826056	1.39309966811641	-0.465544410290358	1.73397244985422	2.48870941115954	439
bN_RNPM110_Contig3942_3941	viral	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.287350682052146	-0.116223724998759	1.7867080374349	-0.0135475507667265	0.000142605797544505	0.36977683303286	0.534058711804112	0.855777391064479	6.03750165064104	1.18434114860698	0.93107325216797	0.0138327623618155	-0.342111308309229	-0.348956386591365	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	-0.3558014648735	0.801016764807395	-0.266815447205739	-0.335266230027094	-0.321576073462823	-0.321576073462823	-0.321576073462823	-0.321576073462823	-0.301040838616417	-0.335266230027094	-0.348956386591365	-0.3558014648735	-0.3558014648735	-0.348956386591365	-0.3558014648735	-0.3558014648735	-16.6096404744368	0.872486576665733	2.3435581108589	-1.47107153419317	0.936184902402558	2.93023708416908	331
bN_RNPM110_Contig3944_3943	viral	-0.363073960319847	-0.363073960319847	-0.363073960319847	-0.357243398227055	-0.333921149855891	-0.263954404742398	0.51151035359882	0.0042514515259935	0.0508959482683224	0.115032131289025	0.727241151032091	2.6221738311892	5.54328543967755	1.93999806633264	1.1120582491563	-0.112359790329829	-0.246462718464024	-0.351412836134264	-0.363073960319847	-0.363073960319847	-0.357243398227055	-0.363073960319847	-0.363073960319847	-0.363073960319847	-0.363073960319847	-0.363073960319847	-0.363073960319847	0.313271242443922	-0.310598901484727	-0.3280905877631	-0.357243398227055	-0.298937777299144	-0.316429463577518	-0.287276653113562	-0.333921149855891	-0.351412836134264	-0.351412836134264	-0.357243398227055	-0.363073960319847	-0.363073960319847	-0.363073960319847	-0.363073960319847	-8.22881869049588	0.31034012061215	2.99939875179755	-2.6890586311854	0.695742931439689	3.32577016118176	300
bN_RNPM110_Contig4065_4064	viral	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.391282027434503	0.0622840516274604	4.68573182529134	0.0720381608545994	0.00375939626462646	0.306136782305935	0.788965189049315	1.36933468806408	2.12040109855379	2.12040109855379	0.759702861367898	-0.040134095257499	-0.347388535912377	-0.425421409729489	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	2.75441819831782	-0.274232716708835	-0.396159082048072	-0.396159082048072	-0.405913191275211	-0.376650863593794	-0.405913191275211	-0.405913191275211	-0.420544355115919	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-0.430298464343058	-16.6096404744368	0.971288703358473	0.932344226530715	0.0389444768277555	0.765649890226789	2.08252138291076	1015
